Job: acopf_ISS
Executing: ACOPF_pinn_baseline.py --case_name pglib_opf_case57_ieee --epochs 10000
Node: issnode1
GPU Allocated: 0
CUDA Hardware Acceleration Active: NVIDIA GeForce RTX 4090
--- STEP 1: EXHAUSTIVE DATASET INTEGRITY CHECK ---
All problem matrices are 100% clean of NaNs and Infs.
Problem Geometry Linked -> Matrix Samples: 10000

Beginning execution of parallelized training matrix loops...
Epoch    0 | Val Loss: 82.3000 | Val Cost: 24477.48 | Val Max P-Miss: 1.1864 | Max Q-Miss: 0.6983 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  110 | Val Loss: 21.3511 | Val Cost: 31103.43 | Val Max P-Miss: 0.2492 | Max Q-Miss: 0.1701 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  120 | Val Loss: 20.8828 | Val Cost: 31320.64 | Val Max P-Miss: 0.2501 | Max Q-Miss: 0.1862 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  130 | Val Loss: 21.3989 | Val Cost: 31342.53 | Val Max P-Miss: 0.2829 | Max Q-Miss: 0.1848 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  140 | Val Loss: 20.9772 | Val Cost: 31021.19 | Val Max P-Miss: 0.2236 | Max Q-Miss: 0.1483 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  150 | Val Loss: 20.2145 | Val Cost: 31326.65 | Val Max P-Miss: 0.1800 | Max Q-Miss: 0.1257 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  160 | Val Loss: 20.5800 | Val Cost: 31300.82 | Val Max P-Miss: 0.2164 | Max Q-Miss: 0.1344 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  170 | Val Loss: 20.1657 | Val Cost: 31109.73 | Val Max P-Miss: 0.1991 | Max Q-Miss: 0.1227 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  180 | Val Loss: 20.2910 | Val Cost: 31019.20 | Val Max P-Miss: 0.2146 | Max Q-Miss: 0.1593 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  190 | Val Loss: 19.4907 | Val Cost: 31071.71 | Val Max P-Miss: 0.1696 | Max Q-Miss: 0.1173 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  200 | Val Loss: 20.2612 | Val Cost: 31024.69 | Val Max P-Miss: 0.1851 | Max Q-Miss: 0.1425 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  210 | Val Loss: 21.1408 | Val Cost: 30936.96 | Val Max P-Miss: 0.2385 | Max Q-Miss: 0.1488 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  220 | Val Loss: 20.0952 | Val Cost: 30926.82 | Val Max P-Miss: 0.1914 | Max Q-Miss: 0.0993 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  230 | Val Loss: 19.7760 | Val Cost: 30931.12 | Val Max P-Miss: 0.2198 | Max Q-Miss: 0.0900 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  240 | Val Loss: 19.6403 | Val Cost: 30910.22 | Val Max P-Miss: 0.1825 | Max Q-Miss: 0.0951 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  250 | Val Loss: 19.3905 | Val Cost: 30940.63 | Val Max P-Miss: 0.1704 | Max Q-Miss: 0.1049 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  260 | Val Loss: 20.5090 | Val Cost: 30913.57 | Val Max P-Miss: 0.2279 | Max Q-Miss: 0.1203 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  270 | Val Loss: 19.6423 | Val Cost: 30917.78 | Val Max P-Miss: 0.2078 | Max Q-Miss: 0.1412 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  280 | Val Loss: 19.5590 | Val Cost: 30933.44 | Val Max P-Miss: 0.2112 | Max Q-Miss: 0.1034 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  290 | Val Loss: 19.2805 | Val Cost: 30914.20 | Val Max P-Miss: 0.1653 | Max Q-Miss: 0.0824 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  300 | Val Loss: 19.1664 | Val Cost: 30882.26 | Val Max P-Miss: 0.1479 | Max Q-Miss: 0.1081 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  310 | Val Loss: 19.5478 | Val Cost: 30807.60 | Val Max P-Miss: 0.1884 | Max Q-Miss: 0.0788 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  320 | Val Loss: 19.2461 | Val Cost: 30753.46 | Val Max P-Miss: 0.1976 | Max Q-Miss: 0.0794 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  330 | Val Loss: 18.9894 | Val Cost: 30792.31 | Val Max P-Miss: 0.2037 | Max Q-Miss: 0.0781 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  340 | Val Loss: 19.6498 | Val Cost: 30881.85 | Val Max P-Miss: 0.1878 | Max Q-Miss: 0.1047 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  350 | Val Loss: 19.3614 | Val Cost: 30840.24 | Val Max P-Miss: 0.1665 | Max Q-Miss: 0.0912 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  360 | Val Loss: 19.3019 | Val Cost: 30860.86 | Val Max P-Miss: 0.1441 | Max Q-Miss: 0.0759 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  370 | Val Loss: 20.0948 | Val Cost: 30843.14 | Val Max P-Miss: 0.1693 | Max Q-Miss: 0.1235 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  380 | Val Loss: 19.4401 | Val Cost: 30829.26 | Val Max P-Miss: 0.1632 | Max Q-Miss: 0.1409 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  390 | Val Loss: 19.0395 | Val Cost: 30807.87 | Val Max P-Miss: 0.1464 | Max Q-Miss: 0.1242 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  400 | Val Loss: 19.2472 | Val Cost: 30728.60 | Val Max P-Miss: 0.1818 | Max Q-Miss: 0.1056 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  410 | Val Loss: 19.0851 | Val Cost: 30735.03 | Val Max P-Miss: 0.1679 | Max Q-Miss: 0.0943 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  420 | Val Loss: 19.0579 | Val Cost: 30791.27 | Val Max P-Miss: 0.1285 | Max Q-Miss: 0.0908 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  430 | Val Loss: 18.9631 | Val Cost: 30818.37 | Val Max P-Miss: 0.1339 | Max Q-Miss: 0.0834 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  440 | Val Loss: 19.3351 | Val Cost: 30807.97 | Val Max P-Miss: 0.1509 | Max Q-Miss: 0.0708 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  450 | Val Loss: 19.2653 | Val Cost: 30686.94 | Val Max P-Miss: 0.2216 | Max Q-Miss: 0.1087 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  460 | Val Loss: 19.0772 | Val Cost: 30705.64 | Val Max P-Miss: 0.2010 | Max Q-Miss: 0.0892 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  470 | Val Loss: 18.9365 | Val Cost: 30632.44 | Val Max P-Miss: 0.1887 | Max Q-Miss: 0.0806 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  480 | Val Loss: 18.9507 | Val Cost: 30702.32 | Val Max P-Miss: 0.1515 | Max Q-Miss: 0.1010 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  490 | Val Loss: 19.1243 | Val Cost: 30557.77 | Val Max P-Miss: 0.1637 | Max Q-Miss: 0.0659 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  500 | Val Loss: 19.0396 | Val Cost: 30649.34 | Val Max P-Miss: 0.1901 | Max Q-Miss: 0.0708 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  510 | Val Loss: 18.8464 | Val Cost: 30667.73 | Val Max P-Miss: 0.1710 | Max Q-Miss: 0.0759 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  520 | Val Loss: 18.9080 | Val Cost: 30633.72 | Val Max P-Miss: 0.1564 | Max Q-Miss: 0.0711 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  530 | Val Loss: 18.9852 | Val Cost: 30608.55 | Val Max P-Miss: 0.1372 | Max Q-Miss: 0.0614 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  540 | Val Loss: 18.8321 | Val Cost: 30624.97 | Val Max P-Miss: 0.1554 | Max Q-Miss: 0.0792 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  550 | Val Loss: 18.7132 | Val Cost: 30639.02 | Val Max P-Miss: 0.1622 | Max Q-Miss: 0.0665 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  560 | Val Loss: 18.6140 | Val Cost: 30654.61 | Val Max P-Miss: 0.1385 | Max Q-Miss: 0.0650 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  570 | Val Loss: 20.9201 | Val Cost: 30897.18 | Val Max P-Miss: 0.1746 | Max Q-Miss: 0.1204 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  580 | Val Loss: 18.8953 | Val Cost: 30549.79 | Val Max P-Miss: 0.1664 | Max Q-Miss: 0.0711 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  590 | Val Loss: 18.7729 | Val Cost: 30534.27 | Val Max P-Miss: 0.1722 | Max Q-Miss: 0.1010 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  600 | Val Loss: 19.0627 | Val Cost: 30519.14 | Val Max P-Miss: 0.2009 | Max Q-Miss: 0.1308 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  610 | Val Loss: 18.7579 | Val Cost: 30524.20 | Val Max P-Miss: 0.1592 | Max Q-Miss: 0.0991 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  620 | Val Loss: 18.7509 | Val Cost: 30498.18 | Val Max P-Miss: 0.1670 | Max Q-Miss: 0.0792 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  630 | Val Loss: 18.6352 | Val Cost: 30486.52 | Val Max P-Miss: 0.1627 | Max Q-Miss: 0.0943 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  640 | Val Loss: 18.5448 | Val Cost: 30524.62 | Val Max P-Miss: 0.1384 | Max Q-Miss: 0.0827 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  650 | Val Loss: 18.4607 | Val Cost: 30581.08 | Val Max P-Miss: 0.1249 | Max Q-Miss: 0.0808 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  660 | Val Loss: 18.3996 | Val Cost: 30601.98 | Val Max P-Miss: 0.1235 | Max Q-Miss: 0.0686 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  670 | Val Loss: 18.5078 | Val Cost: 30610.85 | Val Max P-Miss: 0.1274 | Max Q-Miss: 0.0634 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  680 | Val Loss: 19.2137 | Val Cost: 30591.26 | Val Max P-Miss: 0.1681 | Max Q-Miss: 0.0996 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  690 | Val Loss: 18.7721 | Val Cost: 30391.34 | Val Max P-Miss: 0.1522 | Max Q-Miss: 0.0722 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  700 | Val Loss: 18.4296 | Val Cost: 30410.24 | Val Max P-Miss: 0.1709 | Max Q-Miss: 0.0656 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  710 | Val Loss: 18.3878 | Val Cost: 30485.27 | Val Max P-Miss: 0.1215 | Max Q-Miss: 0.0688 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  720 | Val Loss: 18.3564 | Val Cost: 30516.18 | Val Max P-Miss: 0.1197 | Max Q-Miss: 0.0717 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  730 | Val Loss: 19.1022 | Val Cost: 30402.17 | Val Max P-Miss: 0.1422 | Max Q-Miss: 0.1430 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  740 | Val Loss: 18.4676 | Val Cost: 30421.29 | Val Max P-Miss: 0.1286 | Max Q-Miss: 0.0725 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  750 | Val Loss: 18.4278 | Val Cost: 30463.05 | Val Max P-Miss: 0.1131 | Max Q-Miss: 0.0681 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  760 | Val Loss: 18.3752 | Val Cost: 30471.48 | Val Max P-Miss: 0.1133 | Max Q-Miss: 0.0742 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  770 | Val Loss: 18.2071 | Val Cost: 30472.35 | Val Max P-Miss: 0.1153 | Max Q-Miss: 0.0734 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  780 | Val Loss: 18.7150 | Val Cost: 30342.95 | Val Max P-Miss: 0.1244 | Max Q-Miss: 0.1274 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  790 | Val Loss: 18.4998 | Val Cost: 30346.55 | Val Max P-Miss: 0.1248 | Max Q-Miss: 0.1069 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  800 | Val Loss: 18.7649 | Val Cost: 30278.93 | Val Max P-Miss: 0.1833 | Max Q-Miss: 0.0863 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  810 | Val Loss: 18.5593 | Val Cost: 30315.17 | Val Max P-Miss: 0.1407 | Max Q-Miss: 0.0734 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  820 | Val Loss: 18.6309 | Val Cost: 30370.46 | Val Max P-Miss: 0.1773 | Max Q-Miss: 0.0798 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  830 | Val Loss: 18.4741 | Val Cost: 30287.22 | Val Max P-Miss: 0.1991 | Max Q-Miss: 0.0802 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  840 | Val Loss: 18.4484 | Val Cost: 30372.22 | Val Max P-Miss: 0.1563 | Max Q-Miss: 0.0552 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  850 | Val Loss: 18.6376 | Val Cost: 30404.34 | Val Max P-Miss: 0.1295 | Max Q-Miss: 0.0776 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  860 | Val Loss: 18.5326 | Val Cost: 30336.04 | Val Max P-Miss: 0.1486 | Max Q-Miss: 0.0792 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  870 | Val Loss: 18.5507 | Val Cost: 30335.70 | Val Max P-Miss: 0.1502 | Max Q-Miss: 0.0809 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  880 | Val Loss: 18.5117 | Val Cost: 30467.27 | Val Max P-Miss: 0.1253 | Max Q-Miss: 0.0740 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  890 | Val Loss: 18.2204 | Val Cost: 30271.61 | Val Max P-Miss: 0.1719 | Max Q-Miss: 0.0589 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  900 | Val Loss: 18.8776 | Val Cost: 30181.61 | Val Max P-Miss: 0.1900 | Max Q-Miss: 0.0972 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  910 | Val Loss: 18.2060 | Val Cost: 30355.88 | Val Max P-Miss: 0.1211 | Max Q-Miss: 0.0691 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  920 | Val Loss: 18.0118 | Val Cost: 30296.88 | Val Max P-Miss: 0.1358 | Max Q-Miss: 0.0502 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  930 | Val Loss: 18.4932 | Val Cost: 30265.72 | Val Max P-Miss: 0.1777 | Max Q-Miss: 0.0553 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  940 | Val Loss: 18.3537 | Val Cost: 30254.91 | Val Max P-Miss: 0.1736 | Max Q-Miss: 0.0560 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  950 | Val Loss: 18.2636 | Val Cost: 30218.88 | Val Max P-Miss: 0.1539 | Max Q-Miss: 0.0461 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  960 | Val Loss: 18.4360 | Val Cost: 30179.80 | Val Max P-Miss: 0.1210 | Max Q-Miss: 0.1131 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  970 | Val Loss: 18.4277 | Val Cost: 30217.34 | Val Max P-Miss: 0.1251 | Max Q-Miss: 0.0664 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  980 | Val Loss: 18.3545 | Val Cost: 30234.90 | Val Max P-Miss: 0.1219 | Max Q-Miss: 0.0657 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  990 | Val Loss: 18.2607 | Val Cost: 30233.44 | Val Max P-Miss: 0.1204 | Max Q-Miss: 0.0569 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1000 | Val Loss: 17.9980 | Val Cost: 30237.64 | Val Max P-Miss: 0.1120 | Max Q-Miss: 0.0480 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1010 | Val Loss: 18.7658 | Val Cost: 30153.29 | Val Max P-Miss: 0.1534 | Max Q-Miss: 0.0873 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1020 | Val Loss: 18.4380 | Val Cost: 30123.84 | Val Max P-Miss: 0.1409 | Max Q-Miss: 0.0753 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1030 | Val Loss: 18.2740 | Val Cost: 30205.89 | Val Max P-Miss: 0.1178 | Max Q-Miss: 0.0767 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1040 | Val Loss: 18.7395 | Val Cost: 30117.85 | Val Max P-Miss: 0.1440 | Max Q-Miss: 0.1030 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1050 | Val Loss: 18.6744 | Val Cost: 30082.67 | Val Max P-Miss: 0.1608 | Max Q-Miss: 0.0752 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1060 | Val Loss: 18.3794 | Val Cost: 30157.64 | Val Max P-Miss: 0.1352 | Max Q-Miss: 0.0706 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1070 | Val Loss: 18.3269 | Val Cost: 30185.25 | Val Max P-Miss: 0.1426 | Max Q-Miss: 0.0639 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1080 | Val Loss: 18.2942 | Val Cost: 30189.93 | Val Max P-Miss: 0.1558 | Max Q-Miss: 0.0646 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1090 | Val Loss: 18.1737 | Val Cost: 30190.82 | Val Max P-Miss: 0.1527 | Max Q-Miss: 0.0561 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1100 | Val Loss: 18.1632 | Val Cost: 30157.11 | Val Max P-Miss: 0.1367 | Max Q-Miss: 0.0564 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1110 | Val Loss: 18.0482 | Val Cost: 30161.72 | Val Max P-Miss: 0.1101 | Max Q-Miss: 0.0707 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1120 | Val Loss: 18.2960 | Val Cost: 30232.33 | Val Max P-Miss: 0.1197 | Max Q-Miss: 0.0681 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1130 | Val Loss: 18.0401 | Val Cost: 30011.77 | Val Max P-Miss: 0.1407 | Max Q-Miss: 0.0574 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1140 | Val Loss: 18.5075 | Val Cost: 30120.83 | Val Max P-Miss: 0.1311 | Max Q-Miss: 0.1382 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1150 | Val Loss: 18.5676 | Val Cost: 30085.09 | Val Max P-Miss: 0.1643 | Max Q-Miss: 0.0600 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1160 | Val Loss: 18.2631 | Val Cost: 30093.71 | Val Max P-Miss: 0.1158 | Max Q-Miss: 0.0979 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1170 | Val Loss: 18.0915 | Val Cost: 30091.69 | Val Max P-Miss: 0.1068 | Max Q-Miss: 0.0585 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1180 | Val Loss: 18.3042 | Val Cost: 30071.52 | Val Max P-Miss: 0.1612 | Max Q-Miss: 0.1002 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1190 | Val Loss: 18.0970 | Val Cost: 30068.15 | Val Max P-Miss: 0.1125 | Max Q-Miss: 0.0827 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1200 | Val Loss: 18.0595 | Val Cost: 30159.57 | Val Max P-Miss: 0.1090 | Max Q-Miss: 0.0560 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1210 | Val Loss: 18.3849 | Val Cost: 30078.31 | Val Max P-Miss: 0.1228 | Max Q-Miss: 0.0865 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1220 | Val Loss: 18.1627 | Val Cost: 30110.21 | Val Max P-Miss: 0.1123 | Max Q-Miss: 0.0769 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1230 | Val Loss: 18.0398 | Val Cost: 30072.00 | Val Max P-Miss: 0.1051 | Max Q-Miss: 0.0703 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1240 | Val Loss: 18.0438 | Val Cost: 30035.88 | Val Max P-Miss: 0.1303 | Max Q-Miss: 0.0719 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1250 | Val Loss: 18.5081 | Val Cost: 30052.04 | Val Max P-Miss: 0.1136 | Max Q-Miss: 0.1108 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1260 | Val Loss: 21.1622 | Val Cost: 29911.65 | Val Max P-Miss: 0.2670 | Max Q-Miss: 0.1295 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1270 | Val Loss: 18.2252 | Val Cost: 29971.14 | Val Max P-Miss: 0.1456 | Max Q-Miss: 0.0652 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1280 | Val Loss: 18.4670 | Val Cost: 29922.09 | Val Max P-Miss: 0.1465 | Max Q-Miss: 0.0834 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1290 | Val Loss: 18.0625 | Val Cost: 29976.79 | Val Max P-Miss: 0.1181 | Max Q-Miss: 0.0701 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
