Job: acopf_ISS
Executing: ACOPF_pinn_baseline.py --case_name pglib_opf_case57_ieee --epochs 10000
Node: issnode1
GPU Allocated: 0
CUDA Hardware Acceleration Active: NVIDIA GeForce RTX 4090
--- STEP 1: EXHAUSTIVE DATASET INTEGRITY CHECK ---
All problem matrices are 100% clean of NaNs and Infs.
Problem Geometry Linked -> Matrix Samples: 10000

Beginning execution of parallelized training matrix loops...
Epoch    0 | Val Loss: 104.8237 | Val Cost: 24681.22 | Val Max P-Miss: 1.0760 | Max Q-Miss: 0.9448 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  400 | Val Loss: 19.0335 | Val Cost: 30710.26 | Val Max P-Miss: 0.1805 | Max Q-Miss: 0.0878 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  410 | Val Loss: 19.1021 | Val Cost: 30728.69 | Val Max P-Miss: 0.1447 | Max Q-Miss: 0.0829 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  420 | Val Loss: 19.4405 | Val Cost: 30789.26 | Val Max P-Miss: 0.1835 | Max Q-Miss: 0.1371 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  430 | Val Loss: 19.1345 | Val Cost: 30813.92 | Val Max P-Miss: 0.1925 | Max Q-Miss: 0.1086 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  440 | Val Loss: 19.0024 | Val Cost: 30849.79 | Val Max P-Miss: 0.1358 | Max Q-Miss: 0.1043 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  450 | Val Loss: 19.0035 | Val Cost: 30845.96 | Val Max P-Miss: 0.1490 | Max Q-Miss: 0.0809 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  460 | Val Loss: 18.8756 | Val Cost: 30788.92 | Val Max P-Miss: 0.1826 | Max Q-Miss: 0.0763 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  470 | Val Loss: 18.9256 | Val Cost: 30796.55 | Val Max P-Miss: 0.1571 | Max Q-Miss: 0.0810 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  480 | Val Loss: 18.9955 | Val Cost: 30751.32 | Val Max P-Miss: 0.2210 | Max Q-Miss: 0.0784 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  490 | Val Loss: 19.0200 | Val Cost: 30632.62 | Val Max P-Miss: 0.1916 | Max Q-Miss: 0.0835 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  500 | Val Loss: 18.8784 | Val Cost: 30636.56 | Val Max P-Miss: 0.1793 | Max Q-Miss: 0.0778 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  510 | Val Loss: 18.8390 | Val Cost: 30616.09 | Val Max P-Miss: 0.1631 | Max Q-Miss: 0.0795 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  520 | Val Loss: 19.0126 | Val Cost: 30586.33 | Val Max P-Miss: 0.1611 | Max Q-Miss: 0.1045 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  530 | Val Loss: 18.9203 | Val Cost: 30610.59 | Val Max P-Miss: 0.1723 | Max Q-Miss: 0.0699 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  540 | Val Loss: 18.8999 | Val Cost: 30628.92 | Val Max P-Miss: 0.1318 | Max Q-Miss: 0.0934 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  550 | Val Loss: 18.8980 | Val Cost: 30554.02 | Val Max P-Miss: 0.1714 | Max Q-Miss: 0.1229 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  560 | Val Loss: 18.6937 | Val Cost: 30548.43 | Val Max P-Miss: 0.1680 | Max Q-Miss: 0.1208 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  570 | Val Loss: 18.5846 | Val Cost: 30557.27 | Val Max P-Miss: 0.1306 | Max Q-Miss: 0.1180 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  580 | Val Loss: 18.9449 | Val Cost: 30461.46 | Val Max P-Miss: 0.1640 | Max Q-Miss: 0.0763 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  590 | Val Loss: 18.6872 | Val Cost: 30514.70 | Val Max P-Miss: 0.1386 | Max Q-Miss: 0.0630 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  600 | Val Loss: 18.6760 | Val Cost: 30509.48 | Val Max P-Miss: 0.1954 | Max Q-Miss: 0.0621 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  610 | Val Loss: 19.0003 | Val Cost: 30454.32 | Val Max P-Miss: 0.1722 | Max Q-Miss: 0.0641 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  620 | Val Loss: 18.6501 | Val Cost: 30476.52 | Val Max P-Miss: 0.1519 | Max Q-Miss: 0.0736 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  630 | Val Loss: 19.1072 | Val Cost: 30589.11 | Val Max P-Miss: 0.1918 | Max Q-Miss: 0.0691 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  640 | Val Loss: 18.6475 | Val Cost: 30514.73 | Val Max P-Miss: 0.1336 | Max Q-Miss: 0.0723 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  650 | Val Loss: 18.4843 | Val Cost: 30626.55 | Val Max P-Miss: 0.1356 | Max Q-Miss: 0.0733 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  660 | Val Loss: 18.5816 | Val Cost: 30488.23 | Val Max P-Miss: 0.1732 | Max Q-Miss: 0.0568 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  670 | Val Loss: 19.0136 | Val Cost: 30425.69 | Val Max P-Miss: 0.2194 | Max Q-Miss: 0.1507 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  680 | Val Loss: 18.4730 | Val Cost: 30379.85 | Val Max P-Miss: 0.1502 | Max Q-Miss: 0.0619 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  690 | Val Loss: 18.8050 | Val Cost: 30556.62 | Val Max P-Miss: 0.1268 | Max Q-Miss: 0.0746 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  700 | Val Loss: 18.3764 | Val Cost: 30556.59 | Val Max P-Miss: 0.1147 | Max Q-Miss: 0.0635 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  710 | Val Loss: 18.4795 | Val Cost: 30395.34 | Val Max P-Miss: 0.1383 | Max Q-Miss: 0.0963 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  720 | Val Loss: 18.5648 | Val Cost: 30351.95 | Val Max P-Miss: 0.1655 | Max Q-Miss: 0.0762 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  730 | Val Loss: 18.8339 | Val Cost: 30251.22 | Val Max P-Miss: 0.1731 | Max Q-Miss: 0.1086 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  740 | Val Loss: 19.1637 | Val Cost: 30316.92 | Val Max P-Miss: 0.1420 | Max Q-Miss: 0.1052 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  750 | Val Loss: 18.6145 | Val Cost: 30276.92 | Val Max P-Miss: 0.1478 | Max Q-Miss: 0.0628 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  760 | Val Loss: 18.4057 | Val Cost: 30327.22 | Val Max P-Miss: 0.1376 | Max Q-Miss: 0.0741 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  770 | Val Loss: 18.3432 | Val Cost: 30376.29 | Val Max P-Miss: 0.1439 | Max Q-Miss: 0.0612 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  780 | Val Loss: 18.7302 | Val Cost: 30306.66 | Val Max P-Miss: 0.1596 | Max Q-Miss: 0.0778 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  790 | Val Loss: 18.5625 | Val Cost: 30255.22 | Val Max P-Miss: 0.1364 | Max Q-Miss: 0.0754 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  800 | Val Loss: 18.5641 | Val Cost: 30283.60 | Val Max P-Miss: 0.1325 | Max Q-Miss: 0.0707 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  810 | Val Loss: 18.4064 | Val Cost: 30320.33 | Val Max P-Miss: 0.1593 | Max Q-Miss: 0.0680 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  820 | Val Loss: 18.4608 | Val Cost: 30370.13 | Val Max P-Miss: 0.1440 | Max Q-Miss: 0.0620 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  830 | Val Loss: 18.6369 | Val Cost: 30263.29 | Val Max P-Miss: 0.1434 | Max Q-Miss: 0.1086 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  840 | Val Loss: 18.5008 | Val Cost: 30264.69 | Val Max P-Miss: 0.1478 | Max Q-Miss: 0.0862 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  850 | Val Loss: 18.4842 | Val Cost: 30264.57 | Val Max P-Miss: 0.1311 | Max Q-Miss: 0.0787 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  860 | Val Loss: 18.4258 | Val Cost: 30359.90 | Val Max P-Miss: 0.1076 | Max Q-Miss: 0.0812 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  870 | Val Loss: 18.4295 | Val Cost: 30376.56 | Val Max P-Miss: 0.1119 | Max Q-Miss: 0.0733 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  880 | Val Loss: 18.8366 | Val Cost: 30260.30 | Val Max P-Miss: 0.2440 | Max Q-Miss: 0.0754 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  890 | Val Loss: 18.4777 | Val Cost: 30105.34 | Val Max P-Miss: 0.1654 | Max Q-Miss: 0.0721 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  900 | Val Loss: 18.3857 | Val Cost: 30283.63 | Val Max P-Miss: 0.1299 | Max Q-Miss: 0.0821 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  910 | Val Loss: 18.5916 | Val Cost: 30272.70 | Val Max P-Miss: 0.1287 | Max Q-Miss: 0.1276 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  920 | Val Loss: 18.2680 | Val Cost: 30140.17 | Val Max P-Miss: 0.1691 | Max Q-Miss: 0.0746 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  930 | Val Loss: 18.4888 | Val Cost: 30440.14 | Val Max P-Miss: 0.1283 | Max Q-Miss: 0.0660 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  940 | Val Loss: 18.4164 | Val Cost: 30197.54 | Val Max P-Miss: 0.1461 | Max Q-Miss: 0.0620 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  950 | Val Loss: 18.4792 | Val Cost: 30338.80 | Val Max P-Miss: 0.1429 | Max Q-Miss: 0.0726 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  960 | Val Loss: 18.4972 | Val Cost: 30205.92 | Val Max P-Miss: 0.1423 | Max Q-Miss: 0.0707 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  970 | Val Loss: 18.4166 | Val Cost: 30186.85 | Val Max P-Miss: 0.1502 | Max Q-Miss: 0.0628 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  980 | Val Loss: 18.2981 | Val Cost: 30243.36 | Val Max P-Miss: 0.1388 | Max Q-Miss: 0.0635 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  990 | Val Loss: 18.6291 | Val Cost: 30214.13 | Val Max P-Miss: 0.1686 | Max Q-Miss: 0.0711 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1000 | Val Loss: 19.0977 | Val Cost: 30257.13 | Val Max P-Miss: 0.1831 | Max Q-Miss: 0.0927 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1010 | Val Loss: 18.3480 | Val Cost: 30159.51 | Val Max P-Miss: 0.1313 | Max Q-Miss: 0.0672 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1020 | Val Loss: 18.4161 | Val Cost: 30365.41 | Val Max P-Miss: 0.1226 | Max Q-Miss: 0.0938 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1030 | Val Loss: 18.3202 | Val Cost: 30187.74 | Val Max P-Miss: 0.1549 | Max Q-Miss: 0.0659 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1040 | Val Loss: 18.2349 | Val Cost: 30213.25 | Val Max P-Miss: 0.1462 | Max Q-Miss: 0.0727 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1050 | Val Loss: 19.2100 | Val Cost: 30225.34 | Val Max P-Miss: 0.2174 | Max Q-Miss: 0.0791 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1060 | Val Loss: 18.9761 | Val Cost: 30404.92 | Val Max P-Miss: 0.1299 | Max Q-Miss: 0.0902 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1070 | Val Loss: 18.2723 | Val Cost: 30123.11 | Val Max P-Miss: 0.1203 | Max Q-Miss: 0.0770 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1080 | Val Loss: 18.1852 | Val Cost: 30153.32 | Val Max P-Miss: 0.1210 | Max Q-Miss: 0.0726 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1090 | Val Loss: 18.1969 | Val Cost: 30178.49 | Val Max P-Miss: 0.1215 | Max Q-Miss: 0.0728 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1100 | Val Loss: 18.1331 | Val Cost: 30204.60 | Val Max P-Miss: 0.1077 | Max Q-Miss: 0.0639 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1110 | Val Loss: 18.1304 | Val Cost: 30229.94 | Val Max P-Miss: 0.1016 | Max Q-Miss: 0.0673 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1120 | Val Loss: 18.0102 | Val Cost: 30199.92 | Val Max P-Miss: 0.1188 | Max Q-Miss: 0.0686 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1130 | Val Loss: 18.6179 | Val Cost: 30057.53 | Val Max P-Miss: 0.1829 | Max Q-Miss: 0.0673 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1140 | Val Loss: 18.5492 | Val Cost: 29962.38 | Val Max P-Miss: 0.2708 | Max Q-Miss: 0.0808 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1150 | Val Loss: 18.4458 | Val Cost: 30015.10 | Val Max P-Miss: 0.2070 | Max Q-Miss: 0.0845 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1160 | Val Loss: 19.2601 | Val Cost: 29917.79 | Val Max P-Miss: 0.1730 | Max Q-Miss: 0.1161 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1170 | Val Loss: 18.0919 | Val Cost: 30095.59 | Val Max P-Miss: 0.1088 | Max Q-Miss: 0.0669 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1180 | Val Loss: 18.3596 | Val Cost: 30013.93 | Val Max P-Miss: 0.1346 | Max Q-Miss: 0.0510 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1190 | Val Loss: 18.5524 | Val Cost: 29969.36 | Val Max P-Miss: 0.1746 | Max Q-Miss: 0.0612 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1200 | Val Loss: 18.1857 | Val Cost: 29944.83 | Val Max P-Miss: 0.1193 | Max Q-Miss: 0.0651 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1210 | Val Loss: 18.6023 | Val Cost: 30018.06 | Val Max P-Miss: 0.1687 | Max Q-Miss: 0.1019 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1220 | Val Loss: 18.1354 | Val Cost: 30061.55 | Val Max P-Miss: 0.1234 | Max Q-Miss: 0.1117 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1230 | Val Loss: 18.3983 | Val Cost: 30059.00 | Val Max P-Miss: 0.1267 | Max Q-Miss: 0.1050 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1240 | Val Loss: 18.1385 | Val Cost: 30007.20 | Val Max P-Miss: 0.1146 | Max Q-Miss: 0.0690 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1250 | Val Loss: 18.6939 | Val Cost: 29971.99 | Val Max P-Miss: 0.1465 | Max Q-Miss: 0.1365 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1260 | Val Loss: 18.0675 | Val Cost: 30016.88 | Val Max P-Miss: 0.1126 | Max Q-Miss: 0.0791 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1270 | Val Loss: 18.0221 | Val Cost: 30046.98 | Val Max P-Miss: 0.1118 | Max Q-Miss: 0.0751 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1280 | Val Loss: 18.1304 | Val Cost: 30182.57 | Val Max P-Miss: 0.1040 | Max Q-Miss: 0.0623 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1290 | Val Loss: 18.0786 | Val Cost: 30126.54 | Val Max P-Miss: 0.0971 | Max Q-Miss: 0.0697 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1300 | Val Loss: 18.4695 | Val Cost: 29950.78 | Val Max P-Miss: 0.1689 | Max Q-Miss: 0.0501 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
