Job: acopf_ISS
Executing: ACOPF_pinn_baseline.py --case_name pglib_opf_case14_ieee --epochs 10000
Node: issnode1
GPU Allocated: 0
CUDA Hardware Acceleration Active: NVIDIA GeForce RTX 4090
Problem Geometry Linked -> Matrix Samples: 10000

Beginning execution of parallelized training matrix loops...
Epoch    0 | Val Loss: 150.3931 | Val Cost: 1486.09 | Val Max P-Miss: 0.9562 | Max Q-Miss: 0.7195 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  280 | Val Loss: 4.0389 | Val Cost: 2918.90 | Val Max P-Miss: 0.1204 | Max Q-Miss: 0.0918 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  290 | Val Loss: 4.1503 | Val Cost: 2918.66 | Val Max P-Miss: 0.1191 | Max Q-Miss: 0.0834 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  300 | Val Loss: 5.2343 | Val Cost: 2874.67 | Val Max P-Miss: 0.1013 | Max Q-Miss: 0.1350 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  310 | Val Loss: 4.4779 | Val Cost: 2923.08 | Val Max P-Miss: 0.0957 | Max Q-Miss: 0.1128 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  320 | Val Loss: 3.5480 | Val Cost: 2882.47 | Val Max P-Miss: 0.1029 | Max Q-Miss: 0.0792 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  330 | Val Loss: 3.6887 | Val Cost: 2945.72 | Val Max P-Miss: 0.1156 | Max Q-Miss: 0.1006 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  340 | Val Loss: 3.2394 | Val Cost: 2958.70 | Val Max P-Miss: 0.1005 | Max Q-Miss: 0.0890 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  350 | Val Loss: 3.0026 | Val Cost: 2964.53 | Val Max P-Miss: 0.0925 | Max Q-Miss: 0.0823 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  360 | Val Loss: 3.1841 | Val Cost: 2965.55 | Val Max P-Miss: 0.0951 | Max Q-Miss: 0.0869 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  370 | Val Loss: 3.3647 | Val Cost: 2958.77 | Val Max P-Miss: 0.0884 | Max Q-Miss: 0.0926 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  380 | Val Loss: 3.2699 | Val Cost: 2962.12 | Val Max P-Miss: 0.0873 | Max Q-Miss: 0.0965 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  390 | Val Loss: 3.1432 | Val Cost: 2966.91 | Val Max P-Miss: 0.0930 | Max Q-Miss: 0.0849 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  400 | Val Loss: 2.9049 | Val Cost: 2968.60 | Val Max P-Miss: 0.0897 | Max Q-Miss: 0.0717 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  410 | Val Loss: 2.7524 | Val Cost: 2971.72 | Val Max P-Miss: 0.0839 | Max Q-Miss: 0.0666 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  420 | Val Loss: 2.9235 | Val Cost: 2967.09 | Val Max P-Miss: 0.0870 | Max Q-Miss: 0.0728 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  430 | Val Loss: 2.6856 | Val Cost: 2968.47 | Val Max P-Miss: 0.0798 | Max Q-Miss: 0.0677 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  440 | Val Loss: 2.6539 | Val Cost: 2966.14 | Val Max P-Miss: 0.0787 | Max Q-Miss: 0.0671 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  450 | Val Loss: 3.0507 | Val Cost: 2956.94 | Val Max P-Miss: 0.0923 | Max Q-Miss: 0.0782 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  460 | Val Loss: 2.8347 | Val Cost: 2955.24 | Val Max P-Miss: 0.0873 | Max Q-Miss: 0.0743 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  470 | Val Loss: 2.7283 | Val Cost: 2954.94 | Val Max P-Miss: 0.0845 | Max Q-Miss: 0.0737 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  480 | Val Loss: 6.0051 | Val Cost: 2789.45 | Val Max P-Miss: 0.1501 | Max Q-Miss: 0.0753 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  490 | Val Loss: 3.5470 | Val Cost: 2876.67 | Val Max P-Miss: 0.0762 | Max Q-Miss: 0.0762 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  500 | Val Loss: 4.3241 | Val Cost: 2880.20 | Val Max P-Miss: 0.1002 | Max Q-Miss: 0.0698 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  510 | Val Loss: 2.9530 | Val Cost: 2878.09 | Val Max P-Miss: 0.0741 | Max Q-Miss: 0.0747 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  520 | Val Loss: 4.3288 | Val Cost: 2905.11 | Val Max P-Miss: 0.0890 | Max Q-Miss: 0.0964 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  530 | Val Loss: 3.4399 | Val Cost: 2879.98 | Val Max P-Miss: 0.1440 | Max Q-Miss: 0.0804 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  540 | Val Loss: 2.7721 | Val Cost: 2937.15 | Val Max P-Miss: 0.1240 | Max Q-Miss: 0.0495 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  550 | Val Loss: 2.6094 | Val Cost: 2924.95 | Val Max P-Miss: 0.0972 | Max Q-Miss: 0.0666 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  560 | Val Loss: 3.6499 | Val Cost: 2884.62 | Val Max P-Miss: 0.1069 | Max Q-Miss: 0.1204 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  570 | Val Loss: 2.8411 | Val Cost: 2952.42 | Val Max P-Miss: 0.0863 | Max Q-Miss: 0.0924 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  580 | Val Loss: 2.7814 | Val Cost: 2913.41 | Val Max P-Miss: 0.0887 | Max Q-Miss: 0.0416 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  590 | Val Loss: 2.5792 | Val Cost: 2878.32 | Val Max P-Miss: 0.0888 | Max Q-Miss: 0.0645 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  600 | Val Loss: 2.4937 | Val Cost: 2877.00 | Val Max P-Miss: 0.0815 | Max Q-Miss: 0.0625 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  610 | Val Loss: 2.4197 | Val Cost: 2869.95 | Val Max P-Miss: 0.0772 | Max Q-Miss: 0.0604 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  620 | Val Loss: 2.4842 | Val Cost: 2858.61 | Val Max P-Miss: 0.0790 | Max Q-Miss: 0.0625 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  630 | Val Loss: 2.3759 | Val Cost: 2845.71 | Val Max P-Miss: 0.0733 | Max Q-Miss: 0.0714 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  640 | Val Loss: 2.3520 | Val Cost: 2836.23 | Val Max P-Miss: 0.0748 | Max Q-Miss: 0.0619 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  650 | Val Loss: 2.2764 | Val Cost: 2812.15 | Val Max P-Miss: 0.0707 | Max Q-Miss: 0.0593 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  660 | Val Loss: 2.3970 | Val Cost: 2781.42 | Val Max P-Miss: 0.0656 | Max Q-Miss: 0.0622 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  670 | Val Loss: 2.9112 | Val Cost: 2734.32 | Val Max P-Miss: 0.1139 | Max Q-Miss: 0.0642 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  680 | Val Loss: 2.3628 | Val Cost: 2730.94 | Val Max P-Miss: 0.1107 | Max Q-Miss: 0.0604 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  690 | Val Loss: 2.3782 | Val Cost: 2693.21 | Val Max P-Miss: 0.0588 | Max Q-Miss: 0.0478 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  700 | Val Loss: 3.5932 | Val Cost: 2622.92 | Val Max P-Miss: 0.1204 | Max Q-Miss: 0.0977 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  710 | Val Loss: 3.4671 | Val Cost: 2674.03 | Val Max P-Miss: 0.1185 | Max Q-Miss: 0.0776 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  720 | Val Loss: 2.8930 | Val Cost: 2686.44 | Val Max P-Miss: 0.0935 | Max Q-Miss: 0.0659 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  730 | Val Loss: 3.6043 | Val Cost: 2616.82 | Val Max P-Miss: 0.1171 | Max Q-Miss: 0.0788 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  740 | Val Loss: 2.9511 | Val Cost: 2699.26 | Val Max P-Miss: 0.0782 | Max Q-Miss: 0.0933 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  750 | Val Loss: 2.4988 | Val Cost: 2698.07 | Val Max P-Miss: 0.0772 | Max Q-Miss: 0.0730 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  760 | Val Loss: 3.0447 | Val Cost: 2542.51 | Val Max P-Miss: 0.0824 | Max Q-Miss: 0.1004 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  770 | Val Loss: 3.8047 | Val Cost: 2604.24 | Val Max P-Miss: 0.0995 | Max Q-Miss: 0.0968 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  780 | Val Loss: 2.3826 | Val Cost: 2598.01 | Val Max P-Miss: 0.0849 | Max Q-Miss: 0.0679 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  790 | Val Loss: 2.2599 | Val Cost: 2591.16 | Val Max P-Miss: 0.0792 | Max Q-Miss: 0.0655 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  800 | Val Loss: 2.1826 | Val Cost: 2578.77 | Val Max P-Miss: 0.0751 | Max Q-Miss: 0.0626 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  810 | Val Loss: 2.1141 | Val Cost: 2562.91 | Val Max P-Miss: 0.0725 | Max Q-Miss: 0.0593 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  820 | Val Loss: 2.0621 | Val Cost: 2544.66 | Val Max P-Miss: 0.0701 | Max Q-Miss: 0.0567 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  830 | Val Loss: 2.1067 | Val Cost: 2524.00 | Val Max P-Miss: 0.0713 | Max Q-Miss: 0.0567 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  840 | Val Loss: 2.2526 | Val Cost: 2501.85 | Val Max P-Miss: 0.0771 | Max Q-Miss: 0.0590 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  850 | Val Loss: 2.9412 | Val Cost: 2482.48 | Val Max P-Miss: 0.1125 | Max Q-Miss: 0.0802 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  860 | Val Loss: 2.2759 | Val Cost: 2455.49 | Val Max P-Miss: 0.0666 | Max Q-Miss: 0.0563 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  870 | Val Loss: 2.5547 | Val Cost: 2429.74 | Val Max P-Miss: 0.0794 | Max Q-Miss: 0.0582 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  880 | Val Loss: 2.4870 | Val Cost: 2421.65 | Val Max P-Miss: 0.1179 | Max Q-Miss: 0.0568 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  890 | Val Loss: 2.7058 | Val Cost: 2371.18 | Val Max P-Miss: 0.1004 | Max Q-Miss: 0.0671 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  900 | Val Loss: 3.3540 | Val Cost: 2378.27 | Val Max P-Miss: 0.1115 | Max Q-Miss: 0.0797 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  910 | Val Loss: 2.0305 | Val Cost: 2415.82 | Val Max P-Miss: 0.0698 | Max Q-Miss: 0.0615 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  920 | Val Loss: 1.8606 | Val Cost: 2410.13 | Val Max P-Miss: 0.0674 | Max Q-Miss: 0.0474 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  930 | Val Loss: 1.8679 | Val Cost: 2397.70 | Val Max P-Miss: 0.0676 | Max Q-Miss: 0.0476 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  940 | Val Loss: 1.8261 | Val Cost: 2384.73 | Val Max P-Miss: 0.0626 | Max Q-Miss: 0.0534 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  950 | Val Loss: 1.7409 | Val Cost: 2371.49 | Val Max P-Miss: 0.0588 | Max Q-Miss: 0.0499 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  960 | Val Loss: 1.9071 | Val Cost: 2357.12 | Val Max P-Miss: 0.0653 | Max Q-Miss: 0.0539 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  970 | Val Loss: 1.9544 | Val Cost: 2344.20 | Val Max P-Miss: 0.0683 | Max Q-Miss: 0.0489 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  980 | Val Loss: 2.0596 | Val Cost: 2331.94 | Val Max P-Miss: 0.0679 | Max Q-Miss: 0.0463 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  990 | Val Loss: 2.2290 | Val Cost: 2322.56 | Val Max P-Miss: 0.0793 | Max Q-Miss: 0.0472 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1000 | Val Loss: 2.4477 | Val Cost: 2295.71 | Val Max P-Miss: 0.1003 | Max Q-Miss: 0.0576 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1010 | Val Loss: 2.0463 | Val Cost: 2263.15 | Val Max P-Miss: 0.0710 | Max Q-Miss: 0.0505 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1020 | Val Loss: 3.9913 | Val Cost: 2314.28 | Val Max P-Miss: 0.0909 | Max Q-Miss: 0.0904 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1030 | Val Loss: 3.0993 | Val Cost: 2253.94 | Val Max P-Miss: 0.0714 | Max Q-Miss: 0.0930 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1040 | Val Loss: 1.7408 | Val Cost: 2275.28 | Val Max P-Miss: 0.0709 | Max Q-Miss: 0.0490 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1050 | Val Loss: 2.3650 | Val Cost: 2288.69 | Val Max P-Miss: 0.0941 | Max Q-Miss: 0.0563 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1060 | Val Loss: 1.9574 | Val Cost: 2290.04 | Val Max P-Miss: 0.0907 | Max Q-Miss: 0.0423 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1070 | Val Loss: 1.8765 | Val Cost: 2283.96 | Val Max P-Miss: 0.0870 | Max Q-Miss: 0.0400 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1080 | Val Loss: 1.8181 | Val Cost: 2276.45 | Val Max P-Miss: 0.0848 | Max Q-Miss: 0.0384 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1090 | Val Loss: 1.7641 | Val Cost: 2273.23 | Val Max P-Miss: 0.0795 | Max Q-Miss: 0.0392 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1100 | Val Loss: 1.7979 | Val Cost: 2267.09 | Val Max P-Miss: 0.0787 | Max Q-Miss: 0.0406 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1110 | Val Loss: 1.8340 | Val Cost: 2261.34 | Val Max P-Miss: 0.0796 | Max Q-Miss: 0.0433 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1120 | Val Loss: 1.7959 | Val Cost: 2255.61 | Val Max P-Miss: 0.0776 | Max Q-Miss: 0.0432 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1130 | Val Loss: 1.7467 | Val Cost: 2249.88 | Val Max P-Miss: 0.0764 | Max Q-Miss: 0.0400 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1140 | Val Loss: 1.7043 | Val Cost: 2243.81 | Val Max P-Miss: 0.0770 | Max Q-Miss: 0.0378 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1150 | Val Loss: 1.6195 | Val Cost: 2238.20 | Val Max P-Miss: 0.0727 | Max Q-Miss: 0.0346 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1160 | Val Loss: 1.5615 | Val Cost: 2233.82 | Val Max P-Miss: 0.0690 | Max Q-Miss: 0.0320 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1170 | Val Loss: 1.7587 | Val Cost: 2227.89 | Val Max P-Miss: 0.0754 | Max Q-Miss: 0.0351 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1180 | Val Loss: 1.9628 | Val Cost: 2223.96 | Val Max P-Miss: 0.0746 | Max Q-Miss: 0.0433 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1190 | Val Loss: 1.8044 | Val Cost: 2216.68 | Val Max P-Miss: 0.0730 | Max Q-Miss: 0.0538 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1200 | Val Loss: 2.2565 | Val Cost: 2169.47 | Val Max P-Miss: 0.1118 | Max Q-Miss: 0.0713 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1210 | Val Loss: 3.0496 | Val Cost: 2132.95 | Val Max P-Miss: 0.1411 | Max Q-Miss: 0.0890 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1220 | Val Loss: 2.4327 | Val Cost: 2205.26 | Val Max P-Miss: 0.1049 | Max Q-Miss: 0.0790 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1230 | Val Loss: 2.5074 | Val Cost: 2214.34 | Val Max P-Miss: 0.1000 | Max Q-Miss: 0.0757 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1240 | Val Loss: 2.2176 | Val Cost: 2218.33 | Val Max P-Miss: 0.0833 | Max Q-Miss: 0.0674 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1250 | Val Loss: 2.3744 | Val Cost: 2237.80 | Val Max P-Miss: 0.0789 | Max Q-Miss: 0.0871 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1260 | Val Loss: 7.4974 | Val Cost: 2224.19 | Val Max P-Miss: 0.1986 | Max Q-Miss: 0.1196 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1270 | Val Loss: 3.7068 | Val Cost: 2230.02 | Val Max P-Miss: 0.1154 | Max Q-Miss: 0.0848 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1280 | Val Loss: 1.7728 | Val Cost: 2200.98 | Val Max P-Miss: 0.0721 | Max Q-Miss: 0.0508 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1290 | Val Loss: 1.6176 | Val Cost: 2206.44 | Val Max P-Miss: 0.0637 | Max Q-Miss: 0.0465 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
