Job: acopf_ISS
Executing: ACOPF_pinn_baseline.py --case_name pglib_opf_case14_ieee --epochs 10000
Node: issnode1
GPU Allocated: 0
CUDA Hardware Acceleration Active: NVIDIA GeForce RTX 4090
Problem Geometry Linked -> Matrix Samples: 10000

Beginning execution of parallelized training matrix loops...
Epoch    0 | Val Loss: 133.9802 | Val Cost: 1639.13 | Val Max P-Miss: 0.9062 | Max Q-Miss: 0.4854 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  360 | Val Loss: 19.9940 | Val Cost: 2885.53 | Val Max P-Miss: 0.4377 | Max Q-Miss: 0.1922 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  370 | Val Loss: 3.7284 | Val Cost: 2922.84 | Val Max P-Miss: 0.1475 | Max Q-Miss: 0.0646 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  380 | Val Loss: 4.0384 | Val Cost: 2952.94 | Val Max P-Miss: 0.1327 | Max Q-Miss: 0.0780 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  390 | Val Loss: 3.6454 | Val Cost: 2942.16 | Val Max P-Miss: 0.0896 | Max Q-Miss: 0.1183 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  400 | Val Loss: 4.7487 | Val Cost: 2955.97 | Val Max P-Miss: 0.0700 | Max Q-Miss: 0.1601 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  410 | Val Loss: 4.7191 | Val Cost: 2955.21 | Val Max P-Miss: 0.1043 | Max Q-Miss: 0.1358 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  420 | Val Loss: 3.6440 | Val Cost: 2986.67 | Val Max P-Miss: 0.1015 | Max Q-Miss: 0.1066 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  430 | Val Loss: 3.6868 | Val Cost: 2908.21 | Val Max P-Miss: 0.0935 | Max Q-Miss: 0.1324 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  440 | Val Loss: 2.8425 | Val Cost: 2923.60 | Val Max P-Miss: 0.0873 | Max Q-Miss: 0.0700 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  450 | Val Loss: 3.0498 | Val Cost: 2930.14 | Val Max P-Miss: 0.1034 | Max Q-Miss: 0.0660 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  460 | Val Loss: 3.0776 | Val Cost: 2934.46 | Val Max P-Miss: 0.1057 | Max Q-Miss: 0.0666 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  470 | Val Loss: 3.1121 | Val Cost: 2935.98 | Val Max P-Miss: 0.1072 | Max Q-Miss: 0.0667 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  480 | Val Loss: 3.1164 | Val Cost: 2935.09 | Val Max P-Miss: 0.1069 | Max Q-Miss: 0.0661 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  490 | Val Loss: 3.0462 | Val Cost: 2930.91 | Val Max P-Miss: 0.1057 | Max Q-Miss: 0.0629 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  500 | Val Loss: 2.8867 | Val Cost: 2922.48 | Val Max P-Miss: 0.0981 | Max Q-Miss: 0.0586 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  510 | Val Loss: 2.7868 | Val Cost: 2913.20 | Val Max P-Miss: 0.0949 | Max Q-Miss: 0.0549 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  520 | Val Loss: 2.6559 | Val Cost: 2905.50 | Val Max P-Miss: 0.0926 | Max Q-Miss: 0.0530 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  530 | Val Loss: 2.5741 | Val Cost: 2900.73 | Val Max P-Miss: 0.0850 | Max Q-Miss: 0.0549 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  540 | Val Loss: 2.6379 | Val Cost: 2886.44 | Val Max P-Miss: 0.0912 | Max Q-Miss: 0.0577 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  550 | Val Loss: 2.6511 | Val Cost: 2865.88 | Val Max P-Miss: 0.0893 | Max Q-Miss: 0.0577 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  560 | Val Loss: 2.6407 | Val Cost: 2839.42 | Val Max P-Miss: 0.0870 | Max Q-Miss: 0.0585 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  570 | Val Loss: 2.6454 | Val Cost: 2808.00 | Val Max P-Miss: 0.0838 | Max Q-Miss: 0.0603 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  580 | Val Loss: 2.3655 | Val Cost: 2767.48 | Val Max P-Miss: 0.0758 | Max Q-Miss: 0.0492 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  590 | Val Loss: 2.5053 | Val Cost: 2724.31 | Val Max P-Miss: 0.0794 | Max Q-Miss: 0.0571 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  600 | Val Loss: 6.1101 | Val Cost: 2667.28 | Val Max P-Miss: 0.1773 | Max Q-Miss: 0.0796 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  610 | Val Loss: 3.7949 | Val Cost: 2619.53 | Val Max P-Miss: 0.1090 | Max Q-Miss: 0.0962 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  620 | Val Loss: 2.5961 | Val Cost: 2655.66 | Val Max P-Miss: 0.0880 | Max Q-Miss: 0.0605 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  630 | Val Loss: 2.3308 | Val Cost: 2676.21 | Val Max P-Miss: 0.0913 | Max Q-Miss: 0.0571 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  640 | Val Loss: 2.1793 | Val Cost: 2655.31 | Val Max P-Miss: 0.0905 | Max Q-Miss: 0.0507 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  650 | Val Loss: 6.3079 | Val Cost: 2538.59 | Val Max P-Miss: 0.1482 | Max Q-Miss: 0.0969 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  660 | Val Loss: 2.9500 | Val Cost: 2583.42 | Val Max P-Miss: 0.0708 | Max Q-Miss: 0.0822 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  670 | Val Loss: 3.4733 | Val Cost: 2622.59 | Val Max P-Miss: 0.0745 | Max Q-Miss: 0.1044 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  680 | Val Loss: 2.7631 | Val Cost: 2657.24 | Val Max P-Miss: 0.0677 | Max Q-Miss: 0.0954 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  690 | Val Loss: 7.5727 | Val Cost: 2497.79 | Val Max P-Miss: 0.2280 | Max Q-Miss: 0.1511 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  700 | Val Loss: 9.1209 | Val Cost: 2612.63 | Val Max P-Miss: 0.2154 | Max Q-Miss: 0.1738 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  710 | Val Loss: 2.6727 | Val Cost: 2554.47 | Val Max P-Miss: 0.0979 | Max Q-Miss: 0.0853 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  720 | Val Loss: 2.2439 | Val Cost: 2574.98 | Val Max P-Miss: 0.0891 | Max Q-Miss: 0.0683 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  730 | Val Loss: 2.1658 | Val Cost: 2568.74 | Val Max P-Miss: 0.0888 | Max Q-Miss: 0.0562 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  740 | Val Loss: 2.6826 | Val Cost: 2552.54 | Val Max P-Miss: 0.0825 | Max Q-Miss: 0.0610 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  750 | Val Loss: 3.4138 | Val Cost: 2421.98 | Val Max P-Miss: 0.0870 | Max Q-Miss: 0.0796 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  760 | Val Loss: 2.6037 | Val Cost: 2538.28 | Val Max P-Miss: 0.0882 | Max Q-Miss: 0.0695 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  770 | Val Loss: 2.6658 | Val Cost: 2537.06 | Val Max P-Miss: 0.0920 | Max Q-Miss: 0.0724 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  780 | Val Loss: 2.3137 | Val Cost: 2524.80 | Val Max P-Miss: 0.0802 | Max Q-Miss: 0.0623 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  790 | Val Loss: 2.3725 | Val Cost: 2513.24 | Val Max P-Miss: 0.0844 | Max Q-Miss: 0.0642 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  800 | Val Loss: 2.5693 | Val Cost: 2503.63 | Val Max P-Miss: 0.0924 | Max Q-Miss: 0.0688 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  810 | Val Loss: 2.7429 | Val Cost: 2492.02 | Val Max P-Miss: 0.0989 | Max Q-Miss: 0.0718 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  820 | Val Loss: 2.3200 | Val Cost: 2469.86 | Val Max P-Miss: 0.0844 | Max Q-Miss: 0.0627 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  830 | Val Loss: 2.4439 | Val Cost: 2457.25 | Val Max P-Miss: 0.0880 | Max Q-Miss: 0.0669 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  840 | Val Loss: 2.2397 | Val Cost: 2439.78 | Val Max P-Miss: 0.0781 | Max Q-Miss: 0.0658 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  850 | Val Loss: 2.3308 | Val Cost: 2425.39 | Val Max P-Miss: 0.0719 | Max Q-Miss: 0.0795 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  860 | Val Loss: 2.4015 | Val Cost: 2411.11 | Val Max P-Miss: 0.0566 | Max Q-Miss: 0.0895 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  870 | Val Loss: 2.9631 | Val Cost: 2392.79 | Val Max P-Miss: 0.0559 | Max Q-Miss: 0.1058 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  880 | Val Loss: 3.0215 | Val Cost: 2373.08 | Val Max P-Miss: 0.0852 | Max Q-Miss: 0.0894 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  890 | Val Loss: 2.7734 | Val Cost: 2299.82 | Val Max P-Miss: 0.0679 | Max Q-Miss: 0.0786 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  900 | Val Loss: 2.5657 | Val Cost: 2344.00 | Val Max P-Miss: 0.0789 | Max Q-Miss: 0.0744 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  910 | Val Loss: 2.2939 | Val Cost: 2353.29 | Val Max P-Miss: 0.0645 | Max Q-Miss: 0.0699 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  920 | Val Loss: 2.3175 | Val Cost: 2353.93 | Val Max P-Miss: 0.0592 | Max Q-Miss: 0.0691 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  930 | Val Loss: 2.0190 | Val Cost: 2346.88 | Val Max P-Miss: 0.0518 | Max Q-Miss: 0.0590 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  940 | Val Loss: 2.0823 | Val Cost: 2334.92 | Val Max P-Miss: 0.0538 | Max Q-Miss: 0.0593 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  950 | Val Loss: 4.1475 | Val Cost: 2303.00 | Val Max P-Miss: 0.0893 | Max Q-Miss: 0.1252 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  960 | Val Loss: 2.7567 | Val Cost: 2328.05 | Val Max P-Miss: 0.0823 | Max Q-Miss: 0.0763 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  970 | Val Loss: 3.6646 | Val Cost: 2243.99 | Val Max P-Miss: 0.1220 | Max Q-Miss: 0.0803 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  980 | Val Loss: 1.9867 | Val Cost: 2280.73 | Val Max P-Miss: 0.0939 | Max Q-Miss: 0.0475 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  990 | Val Loss: 1.8742 | Val Cost: 2285.07 | Val Max P-Miss: 0.0872 | Max Q-Miss: 0.0485 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1000 | Val Loss: 1.8005 | Val Cost: 2282.62 | Val Max P-Miss: 0.0764 | Max Q-Miss: 0.0442 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1010 | Val Loss: 1.9387 | Val Cost: 2276.76 | Val Max P-Miss: 0.0846 | Max Q-Miss: 0.0499 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1020 | Val Loss: 1.9168 | Val Cost: 2272.27 | Val Max P-Miss: 0.0882 | Max Q-Miss: 0.0505 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1030 | Val Loss: 1.8758 | Val Cost: 2265.67 | Val Max P-Miss: 0.0878 | Max Q-Miss: 0.0463 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1040 | Val Loss: 1.7918 | Val Cost: 2259.26 | Val Max P-Miss: 0.0828 | Max Q-Miss: 0.0423 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1050 | Val Loss: 1.7909 | Val Cost: 2251.99 | Val Max P-Miss: 0.0811 | Max Q-Miss: 0.0442 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1060 | Val Loss: 2.1378 | Val Cost: 2237.62 | Val Max P-Miss: 0.0852 | Max Q-Miss: 0.0642 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1070 | Val Loss: 2.0074 | Val Cost: 2237.19 | Val Max P-Miss: 0.0852 | Max Q-Miss: 0.0670 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1080 | Val Loss: 2.3173 | Val Cost: 2226.10 | Val Max P-Miss: 0.0546 | Max Q-Miss: 0.0574 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1090 | Val Loss: 1.8000 | Val Cost: 2257.58 | Val Max P-Miss: 0.0524 | Max Q-Miss: 0.0604 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1100 | Val Loss: 1.6604 | Val Cost: 2221.96 | Val Max P-Miss: 0.0783 | Max Q-Miss: 0.0463 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1110 | Val Loss: 1.7320 | Val Cost: 2225.99 | Val Max P-Miss: 0.0790 | Max Q-Miss: 0.0487 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1120 | Val Loss: 1.7524 | Val Cost: 2224.70 | Val Max P-Miss: 0.0769 | Max Q-Miss: 0.0481 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1130 | Val Loss: 1.7450 | Val Cost: 2223.59 | Val Max P-Miss: 0.0763 | Max Q-Miss: 0.0481 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1140 | Val Loss: 1.7038 | Val Cost: 2221.11 | Val Max P-Miss: 0.0719 | Max Q-Miss: 0.0458 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1150 | Val Loss: 1.8671 | Val Cost: 2214.75 | Val Max P-Miss: 0.0771 | Max Q-Miss: 0.0379 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1160 | Val Loss: 1.6903 | Val Cost: 2218.55 | Val Max P-Miss: 0.0624 | Max Q-Miss: 0.0486 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1170 | Val Loss: 1.7306 | Val Cost: 2217.16 | Val Max P-Miss: 0.0590 | Max Q-Miss: 0.0549 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1180 | Val Loss: 2.0379 | Val Cost: 2217.49 | Val Max P-Miss: 0.0624 | Max Q-Miss: 0.0688 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1190 | Val Loss: 2.4604 | Val Cost: 2205.68 | Val Max P-Miss: 0.0556 | Max Q-Miss: 0.0860 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1200 | Val Loss: 4.6002 | Val Cost: 2088.88 | Val Max P-Miss: 0.1050 | Max Q-Miss: 0.1317 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1210 | Val Loss: 2.2832 | Val Cost: 2176.67 | Val Max P-Miss: 0.0790 | Max Q-Miss: 0.0678 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1220 | Val Loss: 2.0386 | Val Cost: 2191.41 | Val Max P-Miss: 0.0596 | Max Q-Miss: 0.0660 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1230 | Val Loss: 1.9470 | Val Cost: 2200.05 | Val Max P-Miss: 0.0551 | Max Q-Miss: 0.0603 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1240 | Val Loss: 1.7750 | Val Cost: 2204.16 | Val Max P-Miss: 0.0501 | Max Q-Miss: 0.0522 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1250 | Val Loss: 3.1486 | Val Cost: 2210.13 | Val Max P-Miss: 0.0751 | Max Q-Miss: 0.0898 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1260 | Val Loss: 2.6527 | Val Cost: 2208.53 | Val Max P-Miss: 0.0661 | Max Q-Miss: 0.0860 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1270 | Val Loss: 2.2062 | Val Cost: 2208.19 | Val Max P-Miss: 0.0791 | Max Q-Miss: 0.0566 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1280 | Val Loss: 1.9647 | Val Cost: 2182.24 | Val Max P-Miss: 0.0777 | Max Q-Miss: 0.0524 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1290 | Val Loss: 1.8299 | Val Cost: 2188.98 | Val Max P-Miss: 0.0734 | Max Q-Miss: 0.0494 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1300 | Val Loss: 1.8105 | Val Cost: 2190.52 | Val Max P-Miss: 0.0723 | Max Q-Miss: 0.0488 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1310 | Val Loss: 1.8323 | Val Cost: 2190.71 | Val Max P-Miss: 0.0729 | Max Q-Miss: 0.0481 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
